Gene	DMSO	PTX	EntrezID	Symbol	HumanGene	GeneID	Control	Treatment	Diff	Rank	RandomIndex	Label	group	rank
CCDC90B	0.110786836608035	0.268144086512832	60492	CCDC90B	CCDC90B	60492	0.110786836608035	0.268144086512832	0.157357249904797	10790	10375		none	1
PLA2G4D	-0.444430989070873	0.110661792704288	283748	PLA2G4D	PLA2G4D	283748	-0.444430989070873	0.110661792704288	0.55509278177516	15967	7302		none	1
C17orf89	0.362507947080016	0.287681821643439	284184	C17orf89	C17orf89	284184	0.362507947080016	0.287681821643439	-0.0748261254365766	6981	12745		none	1
NOL4	-0.277775423087403	0.149695377351306	8715	NOL4	NOL4	8715	-0.277775423087403	0.149695377351306	0.427470800438709	14758	15796		none	1
PLIN3	0.233150676637098	0.183154367527226	10226	PLIN3	PLIN3	10226	0.233150676637098	0.183154367527226	-0.0499963091098728	7388	11026		none	1
FZD10	-0.0238058187763011	-0.503922016601934	11211	FZD10	FZD10	11211	-0.0238058187763011	-0.503922016601934	-0.480116197825633	2074	12989		none	1
SNX33	-0.406981320577639	-0.52733988272028	257364	SNX33	SNX33	257364	-0.406981320577639	-0.52733988272028	-0.120358562142641	6310	16913		none	1
POLM	-0.184036208410281	-0.106301881044856	27434	POLM	POLM	27434	-0.184036208410281	-0.106301881044856	0.0777343273654256	9508	358		none	1
GABRR2	0.566952256970724	0.827545503008149	2570	GABRR2	GABRR2	2570	0.566952256970724	0.827545503008149	0.260593246037424	12414	5517		none	1
C1orf116	-0.284529684236021	-0.281029624552586	79098	C1orf116	C1orf116	79098	-0.284529684236021	-0.281029624552586	0.0035000596834352	8266	4849		none	1
TCL1B	-0.00254361054766734	-0.280740233036326	9623	TCL1B	TCL1B	9623	-0.00254361054766734	-0.280740233036326	-0.278196622488659	4087	11279		none	1
RABGAP1L	0.0438103599648815	0.0404805422283147	9910	RABGAP1L	RABGAP1L	9910	0.0438103599648815	0.0404805422283147	-0.00332981773656679	8165	284		none	1
BLVRB	-0.529563137658563	0.043340187342929	645	BLVRB	BLVRB	645	-0.529563137658563	0.043340187342929	0.572903325001492	16107	17803		none	1
OR51I2	0.142823408313403	0.424301271799558	390064	OR51I2	OR51I2	390064	0.142823408313403	0.424301271799558	0.281477863486156	12734	12760		none	1
CDH12	0.0134319275831794	-0.434011118726677	1010	CDH12	CDH12	1010	0.0134319275831794	-0.434011118726677	-0.447443046309857	2340	15793		none	1
MYBL2	-0.547515969846508	0.0946957581296169	4605	MYBL2	MYBL2	4605	-0.547515969846508	0.0946957581296169	0.642211727976125	16592	11257		none	1
FRMPD4	1.57721534316248	1.41150712055441	9758	FRMPD4	FRMPD4	9758	1.57721534316248	1.41150712055441	-0.16570822260807	5621	10323		none	1
PRAMEF4	-0.0633011413520632	0.569682430888737	400735	PRAMEF4	PRAMEF4	400735	-0.0633011413520632	0.569682430888737	0.6329835722408	16536	9747		none	1
TMEM64	0.348188065756411	1.12131596984236	169200	TMEM64	TMEM64	169200	0.348188065756411	1.12131596984236	0.773127904085947	17218	15663		none	1
NR4A1	-0.138996700069632	-0.118882796435915	3164	NR4A1	NR4A1	3164	-0.138996700069632	-0.118882796435915	0.0201139036337166	8528	17367		none	1
EI24	-0.355575065847234	-0.327297997106085	9538	EI24	EI24	9538	-0.355575065847234	-0.327297997106085	0.0282770687411495	8653	6774		none	1
P2RX2	0.329296721261845	0.189894143629579	22953	P2RX2	P2RX2	22953	0.329296721261845	0.189894143629579	-0.139402577632266	6008	13101		none	1
PELI2	-0.308619175925646	-0.883710303861092	57161	PELI2	PELI2	57161	-0.308619175925646	-0.883710303861092	-0.575091127935446	1453	10287		none	1
OR1I1	0.0146011322696861	-0.457885918818064	126370	OR1I1	OR1I1	126370	0.0146011322696861	-0.457885918818064	-0.47248705108775	2125	2934		none	1
CCDC120	0.266286215978929	-0.0499238443378265	90060	CCDC120	CCDC120	90060	0.266286215978929	-0.0499238443378265	-0.316210060316755	3635	17556		none	1
STK33	0.162952983560897	0.190990785164877	65975	STK33	STK33	65975	0.162952983560897	0.190990785164877	0.0280378016039797	8646	12799		none	1
STARD7	-0.712542762859132	-0.519191226867718	56910	STARD7	STARD7	56910	-0.712542762859132	-0.519191226867718	0.193351535991415	11370	16130		none	1
NWD1	-0.275716750930944	-0.896390221612977	284434	NWD1	NWD1	284434	-0.275716750930944	-0.896390221612977	-0.620673470682033	1214	12007		none	1
HTN3	-0.21227331900336	-0.489262051633539	3347	HTN3	HTN3	3347	-0.21227331900336	-0.489262051633539	-0.276988732630179	4103	1541		none	1
PAGE1	-0.235097332808574	-0.597022313609017	8712	PAGE1	PAGE1	8712	-0.235097332808574	-0.597022313609017	-0.361924980800443	3126	7814		none	1
ACYP2	-0.50473797341891	-0.030499581143858	98	ACYP2	ACYP2	98	-0.50473797341891	-0.030499581143858	0.474238392275052	15267	8740		none	1
APOL4	0.0780267021888529	0.473954763536669	80832	APOL4	APOL4	80832	0.0780267021888529	0.473954763536669	0.395928061347816	14375	15697		none	1
hsa-mir-6855	-0.235121552481003	-0.495773360749372	102466750	hsa-mir-6855	hsa-mir-6855	102466750	-0.235121552481003	-0.495773360749372	-0.260651808268369	4289	15343		none	1
TRANK1	0.0661681450758378	0.478942959409032	9881	TRANK1	TRANK1	9881	0.0661681450758378	0.478942959409032	0.412774814333194	14565	2739		none	1
hsa-mir-7106	0.0230438073325058	0.390488157794532	102466222	hsa-mir-7106	hsa-mir-7106	102466222	0.0230438073325058	0.390488157794532	0.367444350462026	14004	6375		none	1
HES3	-0.209224667736369	0.518886604219024	390992	HES3	HES3	390992	-0.209224667736369	0.518886604219024	0.728111271955393	17045	9864		none	1
SH3PXD2A	0.248418152644485	-0.352444596755769	9644	SH3PXD2A	SH3PXD2A	9644	0.248418152644485	-0.352444596755769	-0.600862749400254	1337	3577		none	1
MMP20	-0.655111864612031	-1.37830325184678	9313	MMP20	MMP20	9313	-0.655111864612031	-1.37830325184678	-0.723191387234744	830	3169		none	1
ZNF726	0.0398686082770731	-0.18966186885995	730087	ZNF726	ZNF726	730087	0.0398686082770731	-0.18966186885995	-0.229530477137023	4692	12205		none	1
GSG1	-0.180076291968151	0.180378493641002	83445	GSG1	GSG1	83445	-0.180076291968151	0.180378493641002	0.360454785609153	13924	6570		none	1
VTCN1	-0.457267415458206	-0.441969385423806	79679	VTCN1	VTCN1	79679	-0.457267415458206	-0.441969385423806	0.0152980300343996	8450	14284		none	1
IPO9	-0.342708364869365	-0.0543561038763232	55705	IPO9	IPO9	55705	-0.342708364869365	-0.0543561038763232	0.288352260993042	12850	16563		none	1
CMAS	0.587750900669068	0.529776863909832	55907	CMAS	CMAS	55907	0.587750900669068	0.529776863909832	-0.0579740367592366	7239	15096		none	1
RHBDF2	0.152102570312737	-0.417828040514812	79651	RHBDF2	RHBDF2	79651	0.152102570312737	-0.417828040514812	-0.569930610827549	1481	10407		none	1
ANKS4B	0.0331294844237232	-0.720089863681365	257629	ANKS4B	ANKS4B	257629	0.0331294844237232	-0.720089863681365	-0.753219348105088	742	5738		none	1
DZIP1L	-0.226590172867912	0.231082933516107	199221	DZIP1L	DZIP1L	199221	-0.226590172867912	0.231082933516107	0.457673106384019	15084	3636		none	1
SMIM22	0.219424177288002	-0.0245206001066179	440335	SMIM22	SMIM22	440335	0.219424177288002	-0.0245206001066179	-0.24394477739462	4508	8075		none	1
TMEM238	0.416305894462777	0.142178813494783	388564	TMEM238	TMEM238	388564	0.416305894462777	0.142178813494783	-0.274127080967994	4138	1275		none	1
ATAD2B	0.196884744633829	0.220516335389536	54454	ATAD2B	ATAD2B	54454	0.196884744633829	0.220516335389536	0.0236315907557074	8567	15181		none	1
TNPO2	0.0319608852290273	0.615490061686086	30000	TNPO2	TNPO2	30000	0.0319608852290273	0.615490061686086	0.583529176457059	16174	11945		none	1
PHOSPHO1	-0.0347370651811934	-0.253499352676872	162466	PHOSPHO1	PHOSPHO1	162466	-0.0347370651811934	-0.253499352676872	-0.218762287495678	4839	3871		none	1
ZKSCAN3	0.0560685416729739	0.439456248572081	80317	ZKSCAN3	ZKSCAN3	80317	0.0560685416729739	0.439456248572081	0.383387706899108	14216	2214		none	1
APITD1-CORT	-2.11231873088916	-2.27119031299977	100526739	APITD1-CORT	APITD1-CORT	100526739	-2.11231873088916	-2.27119031299977	-0.158871582110607	5724	5061		none	1
OR10AG1	-0.173848808694862	0.0179171426395553	282770	OR10AG1	OR10AG1	282770	-0.173848808694862	0.0179171426395553	0.191765951334418	11347	16572		none	1
SHQ1	-1.26232932699585	-0.732541314446729	55164	SHQ1	SHQ1	55164	-1.26232932699585	-0.732541314446729	0.529788012549123	15765	17818		none	1
SLC38A10	-0.179155944415852	-0.3254169522504	124565	SLC38A10	SLC38A10	124565	-0.179155944415852	-0.3254169522504	-0.146261007834548	5903	6661		none	1
DYDC1	-0.233259665163029	-0.997715330134796	143241	DYDC1	DYDC1	143241	-0.233259665163029	-0.997715330134796	-0.764455664971767	724	4063		none	1
USH1C	0.367321606975266	0.311446196024674	10083	USH1C	USH1C	10083	0.367321606975266	0.311446196024674	-0.0558754109505912	7283	13249		none	1
DOT1L	-0.261082013865762	-0.630568882796436	84444	DOT1L	DOT1L	84444	-0.261082013865762	-0.630568882796436	-0.369486868930674	3074	17777		none	1
PALLD	-0.0574218158699404	-0.450194196938542	23022	PALLD	PALLD	23022	-0.0574218158699404	-0.450194196938542	-0.392772381068602	2848	16497		none	1
LPCAT2	0.110069328812328	0.604752113319625	54947	LPCAT2	LPCAT2	54947	0.110069328812328	0.604752113319625	0.494682784507298	15438	7904		none	1
ITPK1	0.200221004510914	0.493679080039601	3705	ITPK1	ITPK1	3705	0.200221004510914	0.493679080039601	0.293458075528687	12937	16705		none	1
FAM168A	0.312342950561594	0.125797730561267	23201	FAM168A	FAM168A	23201	0.312342950561594	0.125797730561267	-0.186545220000326	5289	7867		none	1
SDR9C7	-0.164881474978051	0.530538420531567	121214	SDR9C7	SDR9C7	121214	-0.164881474978051	0.530538420531567	0.695419895509618	16868	17574		none	1
PTPN3	-0.376313160364506	-0.64770390678547	5774	PTPN3	PTPN3	5774	-0.376313160364506	-0.64770390678547	-0.271390746420964	4165	14963		none	1
OR10J5	-0.534528170506494	-0.905376589749448	127385	OR10J5	OR10J5	127385	-0.534528170506494	-0.905376589749448	-0.370848419242954	3062	16696		none	1
OR2T35	-0.218013381369017	-0.378166171654863	403244	OR2T35	OR2T35	403244	-0.218013381369017	-0.378166171654863	-0.160152790285846	5705	5919		none	1
FKBPL	-0.782083497320699	-0.185800776787754	63943	FKBPL	FKBPL	63943	-0.782083497320699	-0.185800776787754	0.596282720532945	16274	12946		none	1
ACAP2	-0.0470436862341437	0.825451222298378	23527	ACAP2	ACAP2	23527	-0.0470436862341437	0.825451222298378	0.872494908532522	17520	7215		none	1
OTUD7A	0.171084738578911	0.290446272180337	161725	OTUD7A	OTUD7A	161725	0.171084738578911	0.290446272180337	0.119361533601426	10172	6642		none	1
CISD1	-0.0641306651327541	0.0815360597060392	55847	CISD1	CISD1	55847	-0.0641306651327541	0.0815360597060392	0.145666724838793	10604	13860		none	1
ADAM21	0.29711180406285	-0.27553118574366	8747	ADAM21	ADAM21	8747	0.29711180406285	-0.27553118574366	-0.57264298980651	1468	11142		none	1
NQO1	0.196382186430929	0.0789505749752494	1728	NQO1	NQO1	1728	0.196382186430929	0.0789505749752494	-0.117431611455679	6346	17482		none	1
OLA1	0.163128576186007	0.394981341862768	29789	OLA1	OLA1	29789	0.163128576186007	0.394981341862768	0.23185276567676	11962	15616		none	1
NKX3-1	0.240849505010445	0.857398522580154	4824	NKX3-1	NKX3-1	4824	0.240849505010445	0.857398522580154	0.616549017569709	16413	12313		none	1
ZNF157	-0.162498864702855	-0.825870078440332	7712	ZNF157	ZNF157	7712	-0.162498864702855	-0.825870078440332	-0.663371213737477	1046	14694		none	1
CCNYL1	-0.093206381883685	-0.815893686695606	151195	CCNYL1	CCNYL1	151195	-0.093206381883685	-0.815893686695606	-0.722687304811921	832	10639		none	1
ROM1	-0.364173049559505	-0.457200517858503	6094	ROM1	ROM1	6094	-0.364173049559505	-0.457200517858503	-0.0930274682989982	6714	8095		none	1
KHNYN	-0.312827344010172	0.0883443759043485	23351	KHNYN	KHNYN	23351	-0.312827344010172	0.0883443759043485	0.401171719914521	14444	9809		none	1
TMEM87B	-0.0301026308619176	-0.207097707714569	84910	TMEM87B	TMEM87B	84910	-0.0301026308619176	-0.207097707714569	-0.176995076852651	5424	12704		none	1
CDR1	-0.106151796796948	0.135983550376971	1038	CDR1	CDR1	1038	-0.106151796796948	0.135983550376971	0.242135347173919	12136	16447		none	1
NAALADL2	0.488692440434743	0.722412611377656	254827	NAALADL2	NAALADL2	254827	0.488692440434743	0.722412611377656	0.233720170942913	11995	97		none	1
ANKRD18A	-0.0872786170567043	0.0495164115451984	253650	ANKRD18A	ANKRD18A	253650	-0.0872786170567043	0.0495164115451984	0.136795028601903	10464	6895		none	1
OR2V2	0.242163422239714	0.118741908460894	285659	OR2V2	OR2V2	285659	0.242163422239714	0.118741908460894	-0.12342151377882	6257	5556		none	1
SBF1	-0.228918288880143	-0.135964511461427	6305	SBF1	SBF1	6305	-0.228918288880143	-0.135964511461427	0.0929537774187157	9723	9369		none	1
NDN	-0.0881353879688777	0.336657527987206	4692	NDN	NDN	4692	-0.0881353879688777	0.336657527987206	0.424792915956084	14727	9985		none	1
DESI2	0.201807393055009	0.395933287639936	51029	DESI2	DESI2	51029	0.201807393055009	0.395933287639936	0.194125894584927	11382	14078		none	1
TOR1B	0.607944052556689	0.231855913487168	27348	TOR1B	TOR1B	27348	0.607944052556689	0.231855913487168	-0.376088139069521	3003	13304		none	1
GPATCH3	0.026851442584239	-0.208655091006016	63906	GPATCH3	GPATCH3	63906	0.026851442584239	-0.208655091006016	-0.235506533590255	4617	1392		none	1
GABRG2	0.324573885138204	-0.363083542761404	2566	GABRG2	GABRG2	2566	0.324573885138204	-0.363083542761404	-0.687657427899608	957	1264		none	1
CP	0.290412037177197	0.432944939456249	1356	CP	CP	1356	0.290412037177197	0.432944939456249	0.142532902279051	10551	2884		none	1
IFNL3	0.334231479519239	-0.0400731094356866	282617	IFNL3	IFNL3	282617	0.334231479519239	-0.0400731094356866	-0.374304588954926	3018	11115		none	1
TLK2	0.189252520359662	-0.0384509938313914	11011	TLK2	TLK2	11011	0.189252520359662	-0.0384509938313914	-0.227703514191054	4711	15314		none	1
NAA25	-0.882958432987194	-0.448556850201813	80018	NAA25	NAA25	80018	-0.882958432987194	-0.448556850201813	0.434401582785381	14840	8984		none	1
AKT2	0.34440374193939	0.712245830477496	208	AKT2	AKT2	208	0.34440374193939	0.712245830477496	0.367842088538106	14012	14902		none	1
BRWD1	0.253038055160304	1.0875790114995	54014	BRWD1	BRWD1	54014	0.253038055160304	1.0875790114995	0.834540956339201	17419	723		none	1
OR3A2	-0.0234391934849081	0.506815931764527	4995	OR3A2	OR3A2	4995	-0.0234391934849081	0.506815931764527	0.530255125249435	15770	6140		none	1
BEST4	0.183797039145046	-0.103484121544437	266675	BEST4	BEST4	266675	0.183797039145046	-0.103484121544437	-0.287281160689482	3974	860		none	1
CHIT1	-0.038448729980927	0.00950765364404844	1118	CHIT1	CHIT1	1118	-0.038448729980927	0.00950765364404844	0.0479563836249754	9018	10305		none	1
NDUFS1	-0.253349883442826	0.145716244002742	4719	NDUFS1	NDUFS1	4719	-0.253349883442826	0.145716244002742	0.399066127445568	14418	5349		none	1
NYAP1	0.50591868244982	1.12512375295103	222950	NYAP1	NYAP1	222950	0.50591868244982	1.12512375295103	0.619205070501212	16435	8025		none	1
AQP6	0.0932336290151676	-0.210574213692788	363	AQP6	AQP6	363	0.0932336290151676	-0.210574213692788	-0.303807842707956	3783	10366		none	1
CAMK1D	-0.247746056734583	-0.698918589597137	57118	CAMK1D	CAMK1D	57118	-0.247746056734583	-0.698918589597137	-0.451172532862554	2307	14820		none	1
FAM89B	0.558142351124701	0.436866956058183	23625	FAM89B	FAM89B	23625	0.558142351124701	0.436866956058183	-0.121275395066518	6297	13819		none	1
SMIM11	-0.0949774454300506	-0.690998400731094	54065	SMIM11	SMIM11	54065	-0.0949774454300506	-0.690998400731094	-0.596020955301044	1360	17673		none	1
ZNF750	0.746056734582665	0.147917142639555	79755	ZNF750	ZNF750	79755	0.746056734582665	0.147917142639555	-0.59813959194311	1349	14242		none	1
MTFR2	-0.371650873421937	-0.230546036097784	113115	MTFR2	MTFR2	113115	-0.371650873421937	-0.230546036097784	0.141104837324153	10535	8122		none	1
APOBEC3F	0.00316006176016469	0.161682278577412	200316	APOBEC3F	APOBEC3F	200316	0.00316006176016469	0.161682278577412	0.158522216817248	10809	13031		none	1
ZCCHC7	-0.315885077654325	0.213376742060772	84186	ZCCHC7	ZCCHC7	84186	-0.315885077654325	0.213376742060772	0.529261819715097	15762	17096		none	1
TMEM154	0.142750749296116	0.666057421369279	201799	TMEM154	TMEM154	201799	0.142750749296116	0.666057421369279	0.523306672073163	15715	5089		none	1
MTA2	-0.349035754291423	-0.268307821186505	9219	MTA2	MTA2	9219	-0.349035754291423	-0.268307821186505	0.080727933104918	9551	9846		none	1
SERP2	-0.335048893463716	-0.340023608255274	387923	SERP2	SERP2	387923	-0.335048893463716	-0.340023608255274	-0.00497471479155792	8139	5006		none	1
GGT5	-0.274744936574733	-0.940484350011423	2687	GGT5	GGT5	2687	-0.274744936574733	-0.940484350011423	-0.665739413436691	1041	2619		none	1
ARID4B	0.0116063697738488	0.18167694768106	51742	ARID4B	ARID4B	51742	0.0116063697738488	0.18167694768106	0.170070577907211	10998	6389		none	1
TIPARP	-0.525354969574036	-0.0475858655091006	25976	TIPARP	TIPARP	25976	-0.525354969574036	-0.0475858655091006	0.477769104064936	15293	10522		none	1
TTC34	-0.0494686809360903	0.431536059706039	100287898	TTC34	TTC34	100287898	-0.0494686809360903	0.431536059706039	0.48100474064213	15323	13154		none	1
UTF1	0.450758378492931	0.416266849440256	8433	UTF1	UTF1	8433	0.450758378492931	0.416266849440256	-0.0344915290526749	7652	11588		none	1
CDKN2AIP	0.178798704247525	0.642487243926586	55602	CDKN2AIP	CDKN2AIP	55602	0.178798704247525	0.642487243926586	0.463688539679061	15160	10262		none	1
SUFU	-0.0866731252459811	0.0647780062447643	51684	SUFU	SUFU	51684	-0.0866731252459811	0.0647780062447643	0.151451131490745	10697	14485		none	1
PRAF2	-0.315885077654325	-0.53248038991699	11230	PRAF2	PRAF2	11230	-0.315885077654325	-0.53248038991699	-0.216595312262666	4859	11182		none	1
SPOP	0.372438012775877	0.488272028025284	8405	SPOP	SPOP	8405	0.372438012775877	0.488272028025284	0.115834015249407	10117	2679		none	1
PDZD9	-0.224246919560413	0.235092529129541	255762	PDZD9	PDZD9	255762	-0.224246919560413	0.235092529129541	0.459339448689954	15105	6017		none	1
TRAPPC2L	0.0377433320214344	-0.0180938237757977	51693	TRAPPC2L	TRAPPC2L	51693	0.0377433320214344	-0.0180938237757977	-0.0558371557972321	7284	15223		none	1
C8orf47	0.443643849716933	0.314599040438657	203111	C8orf47	C8orf47	203111	0.443643849716933	0.314599040438657	-0.129044809278276	6173	11159		none	1
ZNF713	0.378432381702037	0.124682050110426	349075	ZNF713	ZNF713	349075	0.378432381702037	0.124682050110426	-0.253750331591612	4383	4933		none	1
OR5H14	0.00919530138354879	-0.339600944330211	403273	OR5H14	OR5H14	403273	0.00919530138354879	-0.339600944330211	-0.34879624571376	3263	11896		none	1
FAM83H	0.146774242378372	0.632891630492727	286077	FAM83H	FAM83H	286077	0.146774242378372	0.632891630492727	0.486117388114355	15361	16353		none	1
hsa-mir-6880	-0.214574187884109	-0.729647399284137	102466204	hsa-mir-6880	hsa-mir-6880	102466204	-0.214574187884109	-0.729647399284137	-0.515073211400028	1814	4306		none	1
ZNF408	-0.352577881384154	-0.168342091234483	79797	ZNF408	ZNF408	79797	-0.352577881384154	-0.168342091234483	0.184235790149671	11229	11749		none	1
LPPR2	0.161796494202416	0.227827278958191	64748	LPPR2	LPPR2	64748	0.161796494202416	0.227827278958191	0.0660307847557747	9327	4139		none	1
ARRDC2	-0.355302594532409	-0.692254969156957	27106	ARRDC2	ARRDC2	27106	-0.355302594532409	-0.692254969156957	-0.336952374624548	3412	4549		none	1
GPT2	0.409796857497502	0.104036250095195	84706	GPT2	GPT2	84706	0.409796857497502	0.104036250095195	-0.305760607402308	3759	3293		none	1
UGGT2	0.05431564288093	-0.569453963902216	55757	UGGT2	UGGT2	55757	0.05431564288093	-0.569453963902216	-0.623769606783146	1199	13306		none	1
HS3ST5	0.718537131785293	0.0721460665600487	222537	HS3ST5	HS3ST5	222537	0.718537131785293	0.0721460665600487	-0.646391065225244	1107	11937		none	1
XIAP	0.118573461293936	-0.0559515649988577	331	XIAP	XIAP	331	0.118573461293936	-0.0559515649988577	-0.174525026292794	5466	6880		none	1
